score,Party1,Party2,ISO-Party1,ISO-Party2,Year of signature,name,Parties,Treaty type,Status,Date of entry into force,Originally mapped,"criteria/Preamble/Reference to right to regulate (e.g. regulatory autonomy, policy space, flexibility to introduce new regulations)",criteria/Preamble/Reference to sustainable development,"criteria/Preamble/Reference to social investment aspects (e.g. human rights, labour, health, CSR, poverty reduction)","criteria/Preamble/Reference to environmental aspects (e.g. plant or animal life, biodiversity, climate change)",criteria/Scope and Definitions/Definition of investment/Type of definition,criteria/Scope and Definitions/Definition of investment/Limitations to the definition of investment/Excludes portfolio investment,"criteria/Scope and Definitions/Definition of investment/Limitations to the definition of investment/Excludes other specific assets (e.g. sovereign debt, ordinary commercial transactions, etc.)",criteria/Scope and Definitions/Definition of investment/Limitations to the definition of investment/Lists required characteristics of investment,"criteria/Scope and Definitions/Definition of investment/Limitations to the definition of investment/Contains ""in accordance with host State laws"" requirement",criteria/Scope and Definitions/Definition of investment/Limitations to the definition of investment/Sets out closed (exhaustive) list of covered assets,criteria/Scope and Definitions/Definition of investor/Definition included,criteria/Scope and Definitions/Definition of investor/Specifying natural persons covered/Includes permanent residents,criteria/Scope and Definitions/Definition of investor/Specifying natural persons covered/Excludes dual nationals,criteria/Scope and Definitions/Definition of investor/Specifying legal entities covered/Includes requirement of substantial business activity,criteria/Scope and Definitions/Definition of investor/Specifying legal entities covered/Defines ownership and control of legal entities,criteria/Scope and Definitions/Denial of benefits (DoB)/DoB clause included,"criteria/Scope and Definitions/Denial of benefits (DoB)/Content of the DoB clause/""Substantive business operations"" criterion",criteria/Scope and Definitions/Denial of benefits (DoB)/Content of the DoB clause/Applies to investors from States with no diplomatic relations or under economic/trade restrictions,"criteria/Scope and Definitions/Denial of benefits (DoB)/Content of the DoB clause/Discretionary (""Party may deny"") or mandatory (""benefits shall be denied"")",criteria/Scope and Definitions/Substantive scope of the treaty/Limiting substantive scope of the treaty/Excludes taxation,"criteria/Scope and Definitions/Substantive scope of the treaty/Limiting substantive scope of the treaty/Excludes subsidies, grants",criteria/Scope and Definitions/Substantive scope of the treaty/Limiting substantive scope of the treaty/Excludes government procurement,criteria/Scope and Definitions/Substantive scope of the treaty/Limiting substantive scope of the treaty/Excludes other subject matter,criteria/Scope and Definitions/Temporal scope of the treaty/Investments covered,criteria/Scope and Definitions/Temporal scope of the treaty/Disputes covered,criteria/Standards of Treatment/National treatment (NT)/Type of NT clause,"criteria/Standards of Treatment/National treatment (NT)/Reference to ""like circumstances"" (or similar)",criteria/Standards of Treatment/Most-favoured-nation (MFN) treatment/Type of MFN clause,criteria/Standards of Treatment/Most-favoured-nation (MFN) treatment/Exceptions from MFN obligation/Economic integration agreements,criteria/Standards of Treatment/Most-favoured-nation (MFN) treatment/Exceptions from MFN obligation/Taxation treaties,criteria/Standards of Treatment/Most-favoured-nation (MFN) treatment/Exceptions from MFN obligation/Procedural issues (ISDS),criteria/Standards of Treatment/Fair and equitable treatment (FET)/Type of FET clause,criteria/Standards of Treatment/Fair and equitable treatment (FET)/FET qualified/By reference to international law,criteria/Standards of Treatment/Fair and equitable treatment (FET)/FET qualified/By listing FET elements (exhaustive or indicative list),criteria/Standards of Treatment/Fair and equitable treatment (FET)/FET modifiers,criteria/Standards of Treatment/Full protection and security,"criteria/Standards of Treatment/Prohibition on unreasonable, arbitrary or discriminatory measures",criteria/Standards of Treatment/Expropriation/Scope of measures covered,criteria/Standards of Treatment/Expropriation/Refining expropriation clause/Indirect expropriation defined,criteria/Standards of Treatment/Expropriation/Refining expropriation clause/Carve-out for general regulatory measures,criteria/Standards of Treatment/Expropriation/Refining expropriation clause/Carve-out for compulsory licenses in conformity with WTO,criteria/Standards of Treatment/Protection from strife/Specifications/Relative right to compensation (comparator),criteria/Standards of Treatment/Protection from strife/Specifications/Absolute right to compensation in certain circumstances,criteria/Standards of Treatment/Transfer of funds/Includes transfer of funds,criteria/Standards of Treatment/Transfer of funds/Exceptions to the transfer of funds obligation/Balance-of-payments exception,"criteria/Standards of Treatment/Transfer of funds/Exceptions to the transfer of funds obligation/Other specific exceptions (e.g. to protect creditors, etc.)",criteria/Standards of Treatment/Prohibition of performance requirements (PRs)/Includes prohibition of PRs,criteria/Standards of Treatment/Prohibition of performance requirements (PRs)/Type of PR clause,criteria/Standards of Treatment/Umbrella clause,criteria/Standards of Treatment/Entry and sojourn of personnel (subject to local laws),criteria/Standards of Treatment/Senior management (nationality),criteria/Other Clauses/Transparency/Directed at States (obligation to publish laws and regulations),criteria/Other Clauses/Transparency/Directed at investors,"criteria/Other Clauses/Health and environment (any mentioning in the text, except preamble)","criteria/Other Clauses/Labour standards (any mentioning in the text, except preamble)","criteria/Other Clauses/Right to regulate (any mentioning in the text of this or similar concepts, except preamble)","criteria/Other Clauses/Corporate social responsibility (any mentioning in the text, except preamble)","criteria/Other Clauses/Corruption (any mentioning in the text, except preamble)",criteria/Other Clauses/Not lowering of standards (typically environment and/or labour standards),criteria/Other Clauses/Subrogation clause,"criteria/Other Clauses/Non-derogation clause (in case of IIA’s conflict with other norms, more favourable rules apply to investors)",criteria/Other Clauses/Investment promotion/Reference to specific promotion activities in text of agreement (not preamble),criteria/Exceptions/Essential security exception/Exception included,criteria/Exceptions/Essential security exception/Exception defined (exceptional circumstances described in more detail),criteria/Exceptions/Essential security exception/Exception self-judging,criteria/Exceptions/General public policy exceptions/Public health and environment,"criteria/Exceptions/General public policy exceptions/Other public policy exceptions (e.g. cultural heritage, public order, etc.)",criteria/Exceptions/Prudential carve-out (concerns financial measures),criteria/Exceptions/Scheduling and reservations (in treaty texts and annexes),criteria/State-State Dispute Settlement (SSDS)/SSDS included,criteria/Investor-State Dispute Settlement (ISDS)/ISDS included,criteria/Investor-State Dispute Settlement (ISDS)/Alternatives to arbitration,criteria/Investor-State Dispute Settlement (ISDS)/Scope and consent/Scope of claims: general approach (chapeau paragraph of ISDS clause),criteria/Investor-State Dispute Settlement (ISDS)/Scope and consent/Limitations to the scope of ISDS/Limitation of provisions subject to ISDS,criteria/Investor-State Dispute Settlement (ISDS)/Scope and consent/Limitations to the scope of ISDS/Exclusion of policy areas from ISDS,criteria/Investor-State Dispute Settlement (ISDS)/Scope and consent/Limitations to the scope of ISDS/Special mechanism for taxation or prudential measures,criteria/Investor-State Dispute Settlement (ISDS)/Scope and consent/Type of consent to arbitration,criteria/Investor-State Dispute Settlement (ISDS)/Forums/ISDS forum options/Domestic courts of the host State,criteria/Investor-State Dispute Settlement (ISDS)/Forums/ISDS forum options/ICSID,criteria/Investor-State Dispute Settlement (ISDS)/Forums/ISDS forum options/UNCITRAL,criteria/Investor-State Dispute Settlement (ISDS)/Forums/ISDS forum options/Other forums,criteria/Investor-State Dispute Settlement (ISDS)/Forums/Relationship between forums,criteria/Investor-State Dispute Settlement (ISDS)/Other specific ISDS features/Limitation period for submission of claims,criteria/Investor-State Dispute Settlement (ISDS)/Other specific ISDS features/Provisional measures,criteria/Investor-State Dispute Settlement (ISDS)/Other specific ISDS features/Consolidation of claims,criteria/Investor-State Dispute Settlement (ISDS)/Other specific ISDS features/Limited remedies (specifying available types of remedies),criteria/Investor-State Dispute Settlement (ISDS)/Other specific ISDS features/Treaty interpretation/Affirms binding interpretation by contracting parties or their joint committee,criteria/Investor-State Dispute Settlement (ISDS)/Other specific ISDS features/Treaty interpretation/Requires certain questions to be submitted to contracting parties (renvoi),criteria/Investor-State Dispute Settlement (ISDS)/Other specific ISDS features/Treaty interpretation/Regulates submissions by non-disputing State party,criteria/Investor-State Dispute Settlement (ISDS)/Other specific ISDS features/Transparency in arbitral proceedings/Requires documents to be made publicly available,criteria/Investor-State Dispute Settlement (ISDS)/Other specific ISDS features/Transparency in arbitral proceedings/Requires hearings to be open to the public,criteria/Investor-State Dispute Settlement (ISDS)/Other specific ISDS features/Transparency in arbitral proceedings/Regulates amicus curiae submissions by third (non-disputing) parties,criteria/Institutional Issues/Mechanism for consultations between State parties,criteria/Institutional Issues/Institutional framework (committee),criteria/Institutional Issues/Technical cooperation/capacity building,"criteria/Treaty Duration, Amendment and Termination/Treaty duration/Years of initial treaty term","criteria/Treaty Duration, Amendment and Termination/Automatic renewal","criteria/Treaty Duration, Amendment and Termination/Amendment and termination/Unilateral termination/Includes modalities for unilateral termination","criteria/Treaty Duration, Amendment and Termination/Amendment and termination/Unilateral termination/Length of notice period","criteria/Treaty Duration, Amendment and Termination/Amendment and termination/Includes modalities for amendment or renegotiation","criteria/Treaty Duration, Amendment and Termination/Amendment and termination/""Survival""/""sunset"" clause length",Date of termination,Type of termination
3.0,Austria,Montenegro,AUT,MNE,2001,Austria - Montenegro BIT (2001),1. Austria 2. Montenegro,Bilateral Investment Treaties,In force,01/08/2002,10-2016,0,0,0,0,Asset-based definition,0.0,0.0,0,0,0,1,0,0,0,0,0,,,,0,0,0,0,-1,0,1,0,1,1,1.0,0.0,1,0,0,None,-1,0,-1,0.0,0.0,0.0,-1,-1,1,0,0,0,,-1,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,,,0,0,0,0,1.0,-1.0,0,-1,0,0.0,0.0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,-1.0,-1,1.0,One year prior notice,0.0,1,,
4.0,Austria,Morocco,AUT,MAR,1992,Austria - Morocco BIT (1992),1. Austria 2. Morocco,Bilateral Investment Treaties,In force,01/07/1995,04-2016,1,0,0,0,Asset-based definition,0.0,0.0,0,1,0,1,0,0,0,0,0,,,,0,0,0,0,0,0,1,0,1,1,1.0,0.0,1,0,0,None,0,0,-1,0.0,0.0,0.0,,,1,0,0,0,,-1,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,,,0,0,0,0,1.0,-1.0,0,-1,0,0.0,0.0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,-1.0,-1,1.0,One year prior notice,0.0,1,,
3.0,Austria,Namibia,AUT,NAM,2003,Austria - Namibia BIT (2003),1. Austria 2. Namibia,Bilateral Investment Treaties,In force,01/09/2008,03-2013,0,0,-1,0,Asset-based definition,0.0,0.0,0,0,0,1,0,0,0,0,1,1,0,Unilaterally discretionary,0,0,0,0,-1,1,1,0,1,1,1.0,0.0,1,0,0,None,-1,-1,-1,0.0,0.0,0.0,-1,-1,1,0,1,0,,-1,0,0,-1,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0,0,0,1,1.0,-1.0,0,-1,0,0.0,0.0,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,0,1.0,0,0,-1.0,-1,1.0,One year prior notice,0.0,1,,
11.0,Austria,Nigeria,AUT,NGA,2013,Agreement for the Promotion and Protection of Investment between the Republic of Austria and the Federal Republic of Nigeria,1. Austria 2. Nigeria,Bilateral Investment Treaties,Signed,,04-2015,0,1,-1,1,Asset-based definition,0.0,0.0,1,0,0,1,0,0,1,0,1,1,0,Unilaterally discretionary,0,0,0,0,-1,1,1,0,1,1,1.0,0.0,1,0,0,None,-1,-1,-1,0.0,1.0,0.0,-1,-1,1,0,1,0,,-1,0,0,-1,0,1,1,1,0,0,1,1,-1,0,0,,,0,0,0,0,1.0,-1.0,0,-1,0,0.0,0.0,-1,-1,-1,-1,-1,0,1,0,0,0,0,0,0,0,0,0,1.0,0,0,-1.0,-1,1.0,One year prior notice,1.0,1,,
4.0,Austria,Oman,AUT,OMN,2001,Austria - Oman BIT (2001),1. Austria 2. Oman,Bilateral Investment Treaties,In force,01/02/2003,,0,0,0,0,Asset-based definition,0.0,0.0,0,0,0,1,0,0,0,0,0,,,,0,0,0,1,-1,1,1,0,1,1,1.0,0.0,1,0,0,None,-1,-1,-1,0.0,0.0,0.0,-1,-1,1,0,1,0,,-1,0,0,-1,0,0,0,0,0,0,0,1,-1,0,0,,,0,0,0,0,1.0,-1.0,0,-1,0,0.0,0.0,-1,-1,-1,-1,-1,Inconclusive,0,0,0,0,0,0,0,0,0,0,1.0,0,0,-1.0,-1,1.0,One year prior notice,0.0,-1,,
2.0,Austria,Paraguay,AUT,PRY,1993,Austria - Paraguay BIT (1993),1. Austria 2. Paraguay,Bilateral Investment Treaties,In force,01/01/2000,10-2016,0,0,0,0,Asset-based definition,0.0,0.0,0,0,0,1,0,0,0,0,0,,,,0,0,0,0,-1,1,1,0,1,1,0.0,0.0,1,0,0,None,-1,0,-1,0.0,0.0,0.0,0,0,1,0,0,0,,-1,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,,,0,0,0,0,1.0,-1.0,0,-1,0,0.0,0.0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,-1.0,-1,1.0,One year prior notice,0.0,1,,
3.0,Austria,Philippines,AUT,PHL,2002,Austria - Philippines BIT (2002),1. Austria 2. Philippines,Bilateral Investment Treaties,In force,01/12/2003,04-2013,0,0,0,0,Asset-based definition,0.0,0.0,0,0,0,1,0,0,0,0,0,,,,0,0,0,0,-1,0,1,0,1,1,1.0,0.0,1,0,0,None,-1,0,-1,0.0,0.0,0.0,-1,-1,1,0,0,0,,-1,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,,,0,0,0,0,1.0,-1.0,0,-1,0,0.0,0.0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,-1.0,-1,1.0,One year prior notice,0.0,1,,
3.0,Austria,Romania,AUT,ROU,1996,Austria - Romania BIT (1996),1. Austria 2. Romania,Bilateral Investment Treaties,In force,01/07/1997,11-2016,0,0,0,0,Asset-based definition,0.0,0.0,0,1,0,1,0,0,0,0,0,,,,0,0,0,0,-1,1,1,0,1,1,1.0,0.0,1,0,0,None,-1,-1,-1,0.0,0.0,0.0,-1,0,1,0,0,0,,-1,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,,,0,0,0,0,1.0,-1.0,0,-1,0,0.0,0.0,-1,-1,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,-1.0,-1,1.0,One year prior notice,0.0,1,,
4.0,Austria,Saudi Arabia,AUT,SAU,2001,Austria - Saudi Arabia BIT (2001),1. Austria 2. Saudi Arabia,Bilateral Investment Treaties,In force,25/07/2003,04-2015,0,0,0,0,Asset-based definition,0.0,0.0,0,1,0,1,0,0,0,0,0,,,,0,0,0,0,-1,0,1,0,1,1,1.0,0.0,1,0,0,None,-1,0,-1,0.0,0.0,0.0,-1,0,1,0,0,0,,-1,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,,,0,0,0,0,1.0,-1.0,0,-1,0,0.0,0.0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,-1.0,-1,1.0,One year prior notice,0.0,-1,,
2.0,Austria,Serbia,AUT,SRB,2001,Austria - Serbia BIT (2001),1. Austria 2. Serbia,Bilateral Investment Treaties,In force,01/08/2002,09-2014,0,0,0,0,Asset-based definition,0.0,0.0,0,1,0,1,0,0,0,1,0,0,,,0,0,0,0,-1,0,1,0,1,1,1.0,0.0,1,0,0,None,-1,0,-1,0.0,0.0,0.0,-1,-1,1,0,0,0,,-1,0,0,0,0,0,0,0,0,0,0,1,-1,-1,0,,,0,0,0,0,1.0,-1.0,0,-1,0,0.0,0.0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,-1.0,-1,1.0,One year prior notice,0.0,1,,
2.0,Austria,Slovenia,AUT,SVN,2001,Austria - Slovenia BIT (2001),1. Austria 2. Slovenia,Bilateral Investment Treaties,In force,01/02/2002,04-2015,0,0,-1,0,Asset-based definition,0.0,0.0,0,1,0,1,0,0,0,1,1,1,0,Unilaterally discretionary,1,0,0,1,-1,0,1,0,1,1,0.0,0.0,1,0,0,None,-1,-1,-1,0.0,0.0,0.0,-1,-1,1,0,1,0,,-1,0,0,-1,0,0,0,0,0,0,0,1,-1,0,0,,,0,0,0,0,1.0,-1.0,0,-1,0,0.0,0.0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,1.0,0,0,-1.0,-1,1.0,One year prior notice,0.0,1,,
3.0,Austria,South Africa,AUT,ZAF,1996,Austria - South Africa BIT (1996),1. Austria 2. South Africa,Bilateral Investment Treaties,Terminated,01/01/1998,03-2016,0,0,0,0,Asset-based definition,0.0,0.0,0,0,0,1,0,0,0,0,0,,,,0,0,0,0,-1,0,1,0,1,1,1.0,0.0,1,0,0,None,-1,0,-1,0.0,0.0,0.0,-1,-1,1,0,0,0,,-1,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,,,0,0,0,0,1.0,-1.0,0,-1,0,0.0,0.0,-1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,-1.0,-1,1.0,One year prior notice,0.0,-1,31/08/2014,Unilaterally denounced
10.0,Austria,Tajikistan,AUT,TJK,2010,Austria - Tajikistan BIT (2010),1. Austria 2. Tajikistan,Bilateral Investment Treaties,In force,21/12/2012,10-2016,0,1,-1,1,Asset-based definition,0.0,0.0,1,0,0,1,0,0,0,0,1,1,0,Not stipulated,0,0,0,0,1,1,1,0,1,1,1.0,0.0,1,0,0,None,-1,-1,-1,0.0,1.0,0.0,-1,-1,1,1,1,0,,-1,0,0,-1,0,1,1,0,0,0,1,1,-1,-1,1,1.0,0.0,1,0,1,0,1.0,-1.0,0,-1,0,0.0,0.0,-1,-1,-1,-1,-1,0,1,0,0,0,0,0,0,0,0,0,1.0,0,0,-1.0,-1,1.0,One year prior notice,0.0,1,,
3.0,Austria,Tunisia,AUT,TUN,1995,Austria - Tunisia BIT (1995),1. Austria 2. Tunisia,Bilateral Investment Treaties,In force,01/01/1997,10-2016,0,0,0,0,Asset-based definition,0.0,0.0,0,1,0,1,0,0,0,0,0,,,,0,0,0,0,-1,0,1,0,1,1,1.0,0.0,1,0,0,None,0,0,-1,0.0,0.0,0.0,,,1,0,1,0,,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,,,0,0,0,0,1.0,-1.0,0,-1,0,0.0,0.0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,-1.0,-1,1.0,One year prior notice,0.0,1,,
3.0,Austria,Ukraine,AUT,UKR,1996,Austria - Ukraine BIT (1996),1. Austria 2. Ukraine,Bilateral Investment Treaties,In force,01/12/1997,11-2015,0,0,0,0,Asset-based definition,0.0,0.0,0,1,0,1,0,0,0,0,0,,,,0,0,0,0,-1,0,1,0,1,1,1.0,0.0,1,0,0,None,-1,0,-1,0.0,0.0,0.0,-1,-1,1,0,0,0,,-1,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,,,0,0,0,0,1.0,-1.0,0,-1,0,0.0,0.0,-1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,-1.0,-1,1.0,One year prior notice,0.0,1,,
4.0,Austria,United Arab Emirates,AUT,ARE,2001,Austria - United Arab Emirates BIT (2001),1. Austria 2. United Arab Emirates,Bilateral Investment Treaties,In force,01/12/2003,04-2015,0,0,0,0,Asset-based definition,0.0,0.0,0,1,0,1,0,0,0,1,0,,,,0,0,0,0,-1,1,1,0,1,1,1.0,0.0,1,0,0,None,-1,-1,-1,0.0,0.0,0.0,-1,-1,1,0,1,0,,-1,0,0,-1,0,0,0,0,0,0,0,1,-1,0,0,,,0,0,0,0,1.0,-1.0,0,-1,0,0.0,0.0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,1.0,0,0,-1.0,-1,1.0,One year prior notice,0.0,1,,
4.0,Austria,Uzbekistan,AUT,UZB,2000,Austria - Uzbekistan BIT (2000),1. Austria 2. Uzbekistan,Bilateral Investment Treaties,In force,18/08/2001,04-2013,0,0,0,0,Asset-based definition,0.0,0.0,0,0,0,1,0,0,0,0,1,1,0,Unilaterally discretionary,0,0,0,0,-1,1,1,0,1,1,1.0,0.0,1,0,0,None,-1,-1,-1,0.0,0.0,0.0,-1,-1,1,1,1,0,,-1,0,0,-1,0,0,0,0,0,0,0,1,0,0,0,,,0,0,0,Inconclusive,1.0,-1.0,0,-1,0,0.0,0.0,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,0,1.0,0,0,-1.0,-1,1.0,One year prior notice,0.0,1,,
3.0,Austria,Viet Nam,AUT,VNM,1995,Austria - Viet Nam BIT (1995),1. Austria 2. Viet Nam,Bilateral Investment Treaties,In force,01/10/1996,11-2016,0,0,0,0,Asset-based definition,0.0,0.0,0,1,0,1,0,0,0,0,0,,,,0,0,0,0,-1,0,1,0,1,1,1.0,0.0,1,0,0,None,-1,0,-1,0.0,0.0,0.0,,,1,0,0,0,,-1,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,,,0,0,0,0,1.0,-1.0,0,-1,0,0.0,0.0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,-1.0,-1,1.0,One year prior notice,0.0,1,,
3.0,Austria,Yemen,AUT,YEM,2003,Austria - Yemen BIT (2002),1. Austria 2. Yemen,Bilateral Investment Treaties,In force,01/07/2004,04-2013,0,0,-1,0,Asset-based definition,0.0,0.0,0,0,0,1,0,0,0,0,1,1,0,Unilaterally discretionary,0,0,0,0,-1,1,1,0,1,1,1.0,0.0,1,0,0,None,-1,-1,-1,0.0,0.0,0.0,-1,0,1,0,1,0,,-1,0,0,-1,0,0,0,0,0,0,0,1,-1,0,0,,,0,0,0,0,1.0,-1.0,0,-1,0,0.0,0.0,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,0,1.0,0,0,-1.0,-1,1.0,Six months prior notice,0.0,1,,
4.0,Azerbaijan,Belarus,AZE,BLR,2010,Azerbaijan - Belarus BIT (2010),1. Azerbaijan 2. Belarus,Bilateral Investment Treaties,In force,01/07/2011,10-2016,0,0,0,0,Asset-based definition,0.0,0.0,0,1,0,1,-1,0,0,0,0,,,,0,0,0,0,0,0,1,0,1,1,1.0,0.0,1,0,0,None,-1,-1,-1,0.0,0.0,0.0,-1,0,1,0,1,0,,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,,,0,0,0,0,1.0,-1.0,0,-1,0,0.0,0.0,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,0,0,1.0,0,0,-1.0,-1,1.0,One year prior notice,0.0,1,,
2.0,Azerbaijan,BLEU (Belgium-Luxembourg Economic Union),AZE,BLEU (Belgium-Luxembourg Economic Union),2004,Azerbaijan - BLEU (Belgium-Luxembourg Economic Union) BIT (2004),1. Azerbaijan 2. BLEU (Belgium-Luxembourg Economic Union),Bilateral Investment Treaties,In force,27/05/2009,,0,0,0,0,Asset-based definition,0.0,0.0,0,0,0,1,0,0,0,0,0,,,,0,0,0,0,-1,1,0,,1,1,0.0,0.0,-1,-1,0,FET combined with NT or MFN,-1,-1,-1,0.0,0.0,0.0,-1,0,1,0,0,0,,-1,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,,,0,0,0,0,1.0,-1.0,0,-1,0,0.0,0.0,-1,-1,-1,-1,-1,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,-1.0,-1,1.0,Six months prior notice,0.0,1,,
6.0,Azerbaijan,China,AZE,CHN,1994,Azerbaijan - China BIT (1994),1. Azerbaijan 2. China,Bilateral Investment Treaties,In force,01/04/1995,12-2016,0,0,0,0,Asset-based definition,0.0,0.0,0,1,0,1,0,0,0,0,0,,,,0,0,0,0,-1,0,0,,1,1,1.0,0.0,1,0,0,FET combined with NT or MFN,-1,0,-1,0.0,0.0,0.0,-1,0,1,0,0,0,,0,-1,0,0,0,0,0,0,0,0,0,1,-1,0,0,,,0,0,0,0,1.0,-1.0,0,-1,1,0.0,0.0,-1,-1,0,0,-1,1,0,0,0,0,1,0,0,0,0,0,1.0,0,0,1.0,-1,1.0,One year prior notice,0.0,1,,
9.0,Azerbaijan,Croatia,AZE,HRV,2007,Azerbaijan - Croatia BIT (2007),1. Azerbaijan 2. Croatia,Bilateral Investment Treaties,In force,30/05/2008,03-2013,0,1,-1,1,Asset-based definition,0.0,1.0,0,1,0,1,0,-1,1,0,1,1,0,Unilaterally discretionary,0,0,0,0,1,0,1,1,1,1,1.0,1.0,-1,-1,0,None,-1,-1,-1,0.0,0.0,0.0,-1,-1,1,0,1,0,,0,-1,0,-1,0,0,0,0,0,0,0,1,-1,0,1,0.0,1.0,0,0,0,0,1.0,-1.0,0,-1,1,0.0,0.0,-1,-1,-1,-1,0,1,0,0,0,0,0,0,0,0,0,0,1.0,0,0,-1.0,-1,1.0,One year prior notice,1.0,0,,
11.0,Azerbaijan,Czechia,AZE,CZE,2011,Azerbaijan - Czech Republic BIT (2011),1. Azerbaijan 2. Czechia,Bilateral Investment Treaties,In force,09/02/2012,04-2015,0,1,-1,1,Asset-based definition,0.0,0.0,0,1,0,1,0,0,1,0,1,0,1,Mandatory,0,0,0,0,-1,1,1,1,1,1,1.0,1.0,1,0,1,None,-1,-1,-1,0.0,0.0,0.0,-1,-1,1,1,1,0,,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,1.0,1.0,0,0,0,0,1.0,-1.0,0,-1,0,0.0,0.0,-1,-1,-1,-1,0,1,0,0,0,0,0,0,0,0,0,0,1.0,0,0,-1.0,-1,1.0,One year prior notice,1.0,1,,
9.0,Azerbaijan,Estonia,AZE,EST,2010,Azerbaijan - Estonia BIT (2010),1. Azerbaijan 2. Estonia,Bilateral Investment Treaties,In force,30/06/2011,04-2013,0,1,0,1,Asset-based definition,0.0,0.0,0,1,0,1,0,0,1,0,0,,,,1,0,0,1,-1,1,1,0,1,1,0.0,0.0,0,,,,-1,-1,-1,0.0,0.0,0.0,-1,-1,1,0,1,0,,0,0,0,-1,1,0,0,0,0,0,0,1,-1,0,0,,,0,0,0,0,1.0,-1.0,0,-1,0,0.0,0.0,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,-1,1.0,One year prior notice,1.0,1,,
4.0,Azerbaijan,Finland,AZE,FIN,2003,Azerbaijan - Finland BIT (2003),1. Azerbaijan 2. Finland,Bilateral Investment Treaties,In force,10/12/2004,03-2013,0,0,0,0,Asset-based definition,0.0,0.0,0,1,0,1,0,0,0,0,0,,,,0,0,0,0,-1,1,1,0,1,1,1.0,0.0,1,0,0,None,-1,-1,-1,0.0,0.0,0.0,-1,-1,1,0,0,-1,0,0,-1,0,-1,0,0,0,0,0,0,0,1,-1,0,0,,,0,0,0,0,1.0,-1.0,0,-1,0,0.0,0.0,-1,-1,-1,-1,-1,Inconclusive,0,0,0,0,0,0,0,0,0,0,1.0,0,0,-1.0,-1,1.0,One year prior notice,0.0,-1,,
3.0,Azerbaijan,France,AZE,FRA,1998,Azerbaijan - France BIT (1998),1. Azerbaijan 2. France,Bilateral Investment Treaties,In force,24/08/2000,03-2016,0,0,0,0,Asset-based definition,0.0,0.0,0,1,0,1,0,0,0,0,0,,,,0,0,0,0,-1,0,1,0,1,1,1.0,0.0,-1,-1,1,None,-1,0,-1,0.0,0.0,0.0,-1,0,1,0,0,0,0,Inconclusive,-1,0,0,0,0,0,0,0,0,0,1,-1,0,0,,,0,0,0,0,1.0,-1.0,0,-1,0,0.0,0.0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,-1.0,-1,1.0,One year prior notice,0.0,-1,,
